B.cell_control,CTL_control,MC_control,MoD.Ma_control,moDC_control,NKT_control,NKT.p_control,nrMa_control,pDC_control,rMa_control,Treg_control
RP11-231D20.2,0,0,0,0,0,0,0.0186519664301908,0,0,0.0461552663158866,0
IKBKB,0.363683538663665,1.07736217922773,0.619016176956091,0.219490781387182,0,0,0.403990124031261,0.237275516602541,1.39742873113471,0,1.1708034484679
POLB,0,0.0581260172053011,0,0,0,0,0,0.115515125261714,3.32451847921858,0.0778558663285982,0.212137842489809
DKK4,0,0,0,0,0,0,0,0,0,0,0
VDAC3,0.635072707324575,0.478434505717437,1.2968983221415,0.32797638570023,0,0,0.63548784498985,0.22328475446135,0,0.0960522374609936,0.503379662431258
SLC20A2,0.046653541470333,0.353959647320564,0,0,0,0,0.813566201594083,0.655288655671311,0,0.0213483625805901,0.365679155328606
RP11-503E24.2,0,0,0,0,0,0,0,0,0,0,0.0874278720055954
SMIM19,0.30898419246964,0.419729014914009,1.16220463073815,0.219490781387182,0,4.83091787439614,1.26700280332495,0.220816237589436,0.529661016949152,0.79283767313995,0.428748827739482
THAP1,0.140840784269413,0.348772286880447,0.44907490569427,0,0,0,0.806289054626083,0.080480306469007,0,0,0.536084034121857
RNF170,0.256758397600111,0.172157153082324,0,0,0,0,0.0507004427612176,0,0,0,0.0882378893496868
HOOK3,0.311036715741798,0.206950279008666,0,0.588616642956272,0,0,0.447999434697812,1.0760193613496,1.39742873113471,0.149282714599088,0.106849022331446
FNTA,0.193568720130806,1.30183844678403,0.44907490569427,0,0,0,0.672224028058365,0.238535212072717,1.39742873113471,0.418079512864183,0.550808944613111
POMK,0,0,0,0,0,0,0,0,0,0,0
HGSNAT,0.0760490972972151,0.388911408106358,0,1.85873361525296,0,0,0.0668499597575688,0.938081380709824,0,0.0915869177885391,0.270460132624388
LINC00293,0,0,0,0,0,0,0,0,0,0,0
SPIDR,0,0.418385855128521,0,0.163988192850115,0,0,0.375812694952836,0.397819946692127,0,0.0461552663158866,0.0906166462779213
CEBPD,0,0.493444867167314,0,11.166629574923,0,0,4.29460014789686,6.27053563487193,0,2.89300467328954,0.552862233992583
PRKDC,0.868290515879026,1.87544864309781,1.35461441583909,0,0,0,0.268826439115279,0.313056041874287,0.529661016949152,0.198172907226447,1.15586291624942
MCM4,0,0.122725414312038,0.224537452847135,0,0,0,0.831875956931238,0,0,0,0.319638790499661
UBE2V2,0.241780860840197,1.06330063726939,0.847823416447235,0.212314225053079,0,0,0.741777998764278,0.921000576819601,0,0.0461552663158866,0.560597411452562
EFCAB1,0,0,0,0,0,0,0,0,0,0,0
RP11-10H3.1,0,0,0,0,0,0,0,0,0,0,0
RP11-11C20.3,0,0,0,0,0,0,0,0,0,0,0
PCMTD1,1.29501443051686,0.782611308348261,1.12580717634794,0,0,0,0.121800748282754,0.276045052058205,4.72194721035329,0.379739804356789,0.563619777492002
AC090186.1,0.132954178369033,0.0634195839675292,0,0,0,0,0,0,0,0.0461552663158866,0
RP11-110G21.1,0.188217579521927,0,0,0,0,0,0,0.057757562630857,0,0,0.0815162013450173
ST18,0,0,0,0,0,0,0,0,0,0,0
FAM150A,0,0,0,0,0,0,0,0,0,0,0
RB1CC1,0.58657632171737,1.13084467756153,1.0135819987837,0.815283980677557,0,0,0.106279065499934,1.24383350409618,2.45675076503302,0,2.73779881674398
RP11-400K9.4,0,0,0,0,0,0,0,0,0,0,0
ATP6V1H,0.444399805870646,0.787144454999834,0,0.383478974237297,0,0,0.00932598321509541,0.230289000684167,0,0.580490259381396,0.178949928836996
RGS20,0,0,0,0,0,0,0,0,0,0,0
TCEA1,1.99613465145846,2.08420525663709,0.919468450695912,1.52673934061508,0,0,1.51868060763382,1.72927092153832,1.05932203389831,0.279491096075014,2.71052568076165
RP11-30L15.6,0,0,0,0,0,0,0,0,0,0,0
LYPLA1,0.514317362802598,0.141308129155897,1.33214590199997,0.163988192850115,0,0,0.496591556151328,1.10104372037601,1.39742873113471,0.0374321542204754,0.307268375489662
MRPL15,0.257919531016052,0.238214060480656,0.224537452847135,0,0,0,0.00932598321509541,0.796912915033838,0.529661016949152,0.0722908985758693,0.155402253094458
RP1,0,0,0,0,0,0,0,0,0,0,0
XKR4,0.0279634238416152,0,0,0,0,0,0,0,0,0,0
TMEM68,0.0499720156712241,0.23343322910369,0,0,0,0,0,0.0225863135974125,0,0.0195400277468394,0.421900980415142
TGS1,0.462017326454743,0.622053786499205,0,0,0,0,0,0.0208201905880246,1.05932203389831,0.0390800554936788,0.760823065872047
LYN,1.72858164744279,0.0783699059561129,2.83965273643752,0.595793199290375,0,0,0.139824880499413,1.46602196986025,1.05932203389831,1.19129441731802,0.338212626882368
RP11-446E9.2,0,0,0,0,0,0,0,0,0,0,0
RPS20,19.1628556175468,13.2501421364699,21.889034879829,15.9026463460801,18.6915887850467,27.4802783491343,18.655179921849,13.572229981929,7.94491525423729,38.236766445387,18.7073627275082
PLAG1,0.392770317629774,0.326584403393705,0,0,0,0,0.00932598321509541,0,0,0.0461552663158866,0
CHCHD7,0.25110906589185,0.461534634447623,0,0,0,0,0.0950863344894942,0.929259098267522,0.529661016949152,0.229252636405319,0.804930444084897
SDR16C5,0,0,0,0,0,0,0.314185720567882,0,0,0,0
LINC00968,0,0,0,0,0,0,0,0,0,0,0
IMPAD1,0.0783834203389299,0.405817370055095,0.619016176956091,0.219490781387182,0,0,0.422872224792947,0.129610819219603,0.529661016949152,0.0950454589432456,0.573386083076959
FAM110B,0,0,0,0,0,0,0,0,0,0,0
UBXN2B,0.0842687160818417,0.359316644018929,0,0,0,0,0,0.240821750777518,0,0,0.176400197177877
SDCBP,0.859172030583822,0.24170972843105,1.05416214209927,1.93701467805303,0,0,0.217264359324104,2.86375300751914,0,1.39773182033394,0.677387547103877
NSMAF,0.652374758765201,0.862867868306462,0,0.219490781387182,0,0,0,0.260545730044217,0,0.0213483625805901,0.628148533865216
TOX,0.52291665764212,0.580928678964097,0,0,0,0,0,0,0,0,0.534069778769835
RP11-25K19.1,0,0.0783699059561129,0,0,0,0,0,0.0200644872620603,0,0,0.185974510971982
CA8,0,0,0,0,0,0,0,0,0,0,0
RP11-163N6.2,0,0,0,0,0,0,0,0,0,0,0
RAB2A,0.578322105013664,0.945717380389915,2.53074798712833,1.35758353589969,0,0,1.59591753243834,0.460293558428786,0.529661016949152,1.79841805119195,1.13968159678068
RP11-91I20.4,0,0,0,0,0,0,0,0,0,0,0
RP11-91I20.3,0,0,0,0,0,0,0,0,0,0,0
CHD7,1.03146237794617,0.378936997961974,0.20633872565203,0,0,0,0.00932598321509541,0.0208201905880246,0,0,0.719065533236108
AC022182.1,0,0,0,0,0,0,0,0,0,0,0
AC022182.3,0.0559268476832303,0,0,0,0,0,0,0,0,0,0
CLVS1,0,0,0,0,0,0,0,0,0,0,0
ASPH,0.325065939594967,0.386911135943204,0,0,0,0,1.65271287000193,0.797068320667505,2.98641178198217,0,0.250987122537802
RP11-280G9.1,0,0,0,0,0,0,0,0,0,0,0
GGH,0.046653541470333,0,0,0,0,0,0.498760034292992,0,0,0,0
YTHDF3-AS1,0,0,0,0,0,0,0.394664140816166,0.0378121868678275,0,0.0748643084409508,0
YTHDF3,0.381005401152628,0.443777189823585,0.44907490569427,0.644119231493339,0,0,0,1.11704376146642,0,0.0587805168010655,0.838511643842379
RP11-16E18.3,0,0,0,0,0,0,0,0,0,0.0748643084409508,0
CYP7B1,0,0,0,0,0,0,0.043499632428106,0,0,0,0
CTD-3025N20.2,0,0,0,0,0,0,0,0,0,0,0
ARMC1,0.162048290390536,0.689762328849192,0.412677451304061,0,0,0,0,0,0,0,0.965565512000157
MTFR1,0,0,0,0,0,0,0.273433227605819,0.0322313436924872,0,0.0195400277468394,0.124602828484207
RP11-707M3.3,0,0,0,0,0,0,0.141721347486572,0,0,0,0
PDE7A,2.20180323198899,1.93047736013602,0.937667177891016,0.219490781387182,0,0,0.043499632428106,0.0225863135974125,1.58898305084746,0.0586200832405182,1.38560244491189
DNAJC5B,0,0,0,0,0,0,0,0,0,0,0
RP11-346I3.4,0,0.0941265060240964,0,0,0,0,0.340408149371096,0,0,0,0
RRS1,0.134240731753066,0.13231922184206,0,0,0,0,0,0.218718175568871,0,0.438970044339632,0.516178871498348
ADHFE1,0,0,0.224537452847135,0,0,0,0,0,0,0,0.0458610410456317
MYBL1,0,2.48488865932066,0,0,0,0,0,0,0,0,0.986778028682512
VCPIP1,0.3314938973078,0.249931123803272,0,0.376302417903193,0,0,0.086999264856212,0.274260743300759,1.39742873113471,0.0992042289091883,0.27947957895457
C8orf44-SGK3,0,0,0,0,0,0,0,0,0,0,0
C8orf44,0,0.184307275329659,0,0,0,0,0,0.241440919407021,0,0,0.0549767723136975
SGK3,0,0.0457540263543192,0,0,0,0,0,0.265836812421115,0,0,0.110773180087103
MCMDC2,0,0.0658761528326746,0.6232859636001,0,0,0,0,0,0,0,0
PPP1R42,0,0,0,0,0,0,0,0,0,0,0
COPS5,0.843040911912003,1.24052921458868,1.35461441583909,0,0,0,0.925964630026853,0.666862170425478,0,0.452827085821338,0.562083951161671
CSPP1,0.128355436010154,0.469617888035537,0,0.163988192850115,0,0,0.475767074199319,0.0200644872620603,0,0.0488901926273589,0.45835890330035
ARFGEF1,0.65742843731014,1.04989763178173,0.937667177891016,0.219490781387182,0,0,0.661079435610293,0.371001221717577,1.05932203389831,0.587889476778366,0.690347957704205
C8orf34,0,0,0,0,0,0,0,0,0,0,0
SLCO5A1,0,0,0,0,0,0,0,0,0,0,0
NCOA2,0.333945270290341,0.530565618709089,0,0,0,0,0,0.218658134855894,0,0.13846579894766,0.544635218360232
TRAM1,0.857273729936554,2.69651126014734,1.06809108265036,0.704278803603423,0,0,1.23432430306692,0.843161430947632,3.17796610169492,0.189345864757718,2.12110919689652
AC120194.1,0,0,0,0,0,0,0.394664140816166,0,0,0,0
RP11-382J12.1,0.0279634238416152,0.0550660792951542,0,0.212314225053079,0,0,0,0.0378121868678275,0,0,0.0979398566966235
LACTB2,0,0,0.430876178499165,0,0,0,0.26061867181153,0.105045562844305,0,0.0778558663285982,0.153156947582035
EYA1,0,0,0,0,0,0,0.0528256156432014,0,0,0,0
RP11-1102P16.1,0,0,0,0,0,0,0,0,0,0,0
RP11-383H13.1,0,0.252254815004061,0,0,0,0,0,0,0,0,0.0986241925144238
MSC,0,0.283090917210712,0,0,0,0,0,0,0,0,0.273122919384579
TERF1,0.320787136746239,0.910753419915181,0.224537452847135,0.163988192850115,0,0,0.0373039328603816,0.10314300959418,2.45675076503302,0.0569721819673148,0.773901509688528
RP11-531A24.5,0,0,0,0,0,0,0,0,0,0,0
SBSPON,0,0,0,0,0,0,0,0,0,0,0
RPL7,9.66188179701846,6.0140066367935,6.51022393818354,11.1214663948067,37.3831775700935,27.4802783491343,12.8028158222243,8.78742136442933,2.11864406779661,19.8269564886045,5.94853236397577
RDH10,0,0,0.20633872565203,0,0,0,0.336417338232339,0.0416403811760493,0,0,0.190346274605687
RP11-434I12.2,0,0,0,0,0,0,0.00932598321509541,0,0,0,0
RP11-434I12.3,0,0,0,0,0,0,0,0,0,0,0
STAU2-AS1,0,0,0,0,0,0,0,0,0,0,0
STAU2,0.383065923487618,0.330182789874949,0.224537452847135,0,0,0,0,0.036974180929457,0,0.170071283830587,0.26194257202619
UBE2W,0.299879814152983,0.629905378052544,0,0.602969755624478,0,0,0.0254755002114466,0.453333725428632,0,0.268551540595248,0.197414528830444
TCEB1,1.28351000386618,0.60778543847092,0.224537452847135,0.595793199290375,0,4.07830342577488,0.862675249591431,1.91938910859104,1.05932203389831,0.464998962377016,0.344863025382857
TMEM70,0.182869381991075,0.346073524646018,0,0.32797638570023,0,0,0.0689751326395526,0.289486970977265,0,0.274287539311786,0.398850554659859
LY96,0.613187971148872,0,0,0.547467167087411,0,0,0.00932598321509541,1.22030270556234,0,0.576871879337889,0.0834933622776989
RP11-6I2.3,0.0810241451952682,0,0,0,0,0,0,0.036974180929457,0,0,0
JPH1,0,0,0,0,0,0,0.00932598321509541,0,0,0,0
GDAP1,0.198751736064763,0.133480198656191,0,0,0,0,0,0,0,0,0.0986241925144238
RP11-758M4.4,0,0,0,0,0,0,0,0,0,0,0
CRISPLD1,0,0,0.412677451304061,0,0,0,0,0,0,0,0
RP11-697M17.2,0,0,0,0,0,0,0,0,0,0,0
HNF4G,0,0,0,0,0,0,0,0,0,0,0
ZFHX4,0,0,0,0,0,0,0.00932598321509541,0,0,0,0
PEX2,0.274023455605863,0.801868433801137,0.412677451304061,0.163988192850115,0,4.07830342577488,0.527024913784214,0.1961631148851,0.529661016949152,0.0461552663158866,0.265631692280596
PKIA,0.201086059106478,0.122249388753056,0,0,0,0,0.0186519664301908,0,0,0,0
ZC2HC1A,0.389067880041585,0.0865201591970929,0.20633872565203,0,0,0,0.44589111339011,0.0200644872620603,0,0,0
IL7,0.12008287514201,0,0,0,0,0,0,0.0378121868678275,0,0,0
RP11-79H23.3,0,0,0,0,0,0,0,0,0,0,0
HEY1,0,0,0,0,0,0,0.658113166036489,0,0,0,0
MRPS28,0.220176915042217,0.214875178642187,0,0.163988192850115,0,0,0.790339419312798,0,0.529661016949152,0.150105375703492,0.0549767723136975
TPD52,1.49706846758892,0.205276811421297,0,0,0,0,0.75010003041044,0,0,0,0.554020508587316
Y-RNA,0,0,0,0.212314225053079,0,0,0,0,0,0,0
ZBTB10,0,0.0904159132007233,0.713129725043881,1.74106251013698,0,0,0,0.0578766741298878,0.529661016949152,1.68799948777947,0.0874278720055954
RP11-48B3.3,0,0,0,0,0,0,0,0,0,0,0
RP11-48B3.4,0,0,0,0,0,0,0,0,0,0,0.113921166552745
ZNF704,0,0,0.20633872565203,0,0,0,0.438673451482716,0,0,0,0
PAG1,0.765654449431938,3.50538382248336,1.76302208049914,0.212314225053079,0,0,0,0.473777129244864,4.19228619340414,0,2.7437824692852
RP11-172E10.1,0,0,0,0,0,0,0,0,0,0,0
RP11-1149M10.1,0,0,0,0,0,0,0,0,0,0,0
RP11-1149M10.2,0,0,0,0,0,0,0,0,0,0,0
FABP5,0.487775350342311,1.00795800969253,0,0.376302417903193,0,0,14.273668778065,9.08549564245647,0,0.357962889243446,0.554398109536525
FABP4,0,0,0,0,0,0,0,0,0,0.170068027210884,0
IMPA1,0.046653541470333,0.313629859896507,0,0,0,0,0.0441274666416375,0.125110050106365,0,0.114626318202659,0.303719314393695
SLC10A5,0,0,0,0,0,0,0,0,0,0,0
ZFAND1,0.413180292038092,0.494167128851447,1.16220463073815,0.163988192850115,0,0,0.0254755002114466,0.057757562630857,0,0.0374321542204754,0.193745094628978
CHMP4C,0,0,0,0,0,0,0.0186519664301908,0,0,0,0
SNX16,0.046653541470333,0,0.224537452847135,0,0,0,0,0.0669999917522884,0,0.0213483625805901,0.1634521085322
RP11-51M18.1,0,0,0,0,0,0,0,0,0,0,0
LRRCC1,0,0.0552730488613752,0,0,0,0,0.485888521029236,0.0448933782267116,0,0,0.0461424880029531
RP11-219B4.7,0,0,0,0,0,0,0,0,0,0,0
E2F5,0,0,0,0,0,0,0,0,0,0,0
C8orf59,1.81959073364628,1.19090460981032,0.861752356998331,0.752604835806387,0,0,1.7416441455245,1.2018250063789,1.39742873113471,0.443562057426006,1.25509815940052
CA13,0,0,0,0,0,0,0,0.0200644872620603,0,0,0
CA2,0,0,0,0,18.6915887850467,0,0,0,0,0.609384521633151,0.0960707080411183
ATP6V0D2,0,0,0,0,0,0,0,0,0,0,0
WWP1,0.0499720156712241,0.667346783250403,0,0,0,0,0.294792321024541,0.110053393585404,0,0,0.402319456382416
RMDN1,0.186858666226328,0.628719752768177,0.20633872565203,0,0,0,0.81352839546481,0.062715288121533,0,0.0374321542204754,0.617510104829213
CPNE3,0.314600695215324,0.801781001294059,0.20633872565203,0,0,0,1.17946269305239,0.105578908749504,0.529661016949152,0.462770372741252,0.406338343902726
CNGB3,0,0,0,0,0,0,0,0,0,0,0
RP11-37B2.1,0.313298882368778,0.0638895987733197,0,0.212314225053079,0,0,0.00932598321509541,0,0,0,0
RIPK2,0.44226436411504,0.0457540263543192,0,0.588616642956272,0,0,0.043499632428106,0.612636086411336,0,0.158613245423704,0.0549767723136975
OSGIN2,0,0.365516148166761,0.224537452847135,0,0,0,0,1.43927586832822,0,0.612946421700442,0.409471007904579
NBN,0.726211703768999,0.873542301958756,0.412677451304061,0,0,0,0.141886235616283,0.376654606636233,0.529661016949152,0,0.75861887248284
DECR1,0.333239443085368,0.646860253719985,0.919468450695912,0.651295787827442,0,0,1.44749255327061,0.332824681652741,0.529661016949152,0.867459063839467,0.517762063706598
CALB1,0,0,0,0,0,0,0,0,0,0,0
TMEM64,0.173143596495663,0.135123594945897,0,0,0,0,0,0,0,0.0195400277468394,0.473830089971631
C8orf88,0,0,0,0,0,0,0,0,0,0,0
TMEM55A,0,0,0,0,0,0,0.043499632428106,0.356811286700503,0,0.585645169703577,0
GS1-251I9.4,0.904544629144709,1.11684205645261,0.731328452238986,0.493973523019166,0,0,0.42896717307253,0.596796058425892,0,0.134166345949499,1.16854683336855
OTUD6B,0,0.498691323434883,0.20633872565203,0,0,0,0,0,1.92708974808386,0,0.409980901649447
LRRC69,0.0810241451952682,0.0450856627592426,0.224537452847135,0,0,0,0,0,0,0,0.0868960722975322
TRIQK,0.0559268476832303,0,0.20633872565203,0,0,0,0.0857603512743988,0.122120687645056,0,0.358037952022914,0
FAM92A1,0,0,0,0,0,0,0.0254755002114466,0.0424347353769902,0,0,0.0655007532586625
CTD-2006H14.2,0,0.132145727590508,0,0,0,0,0,0.080480306469007,0,0,0.158646391025116
RP11-10N23.2,0,0,0,0,0,0,0,0.0378121868678275,0,0,0
RBM12B,0.447205630757535,0.630159812512412,0.6232859636001,0.219490781387182,0,0,0,0.256530362436699,0,0,0.341675201917824
TMEM67,0,0,0,0,0,0,0.00932598321509541,0,0,0,0
PDP1,0.240222261601139,0.10388004355962,0.224537452847135,0.219490781387182,0,0,0.00932598321509541,0.23056824965228,0,0.0461552663158866,0.172289698465548
MIR378D2,0,0,0,0,0,0,0,0,0,0,0
GEM,0.111819300011182,0,0,0.636942675159236,0,0,0,0.461966599057993,0.529661016949152,0,0.0461424880029531
RAD54B,0.0499720156712241,0.0550660792951542,0,0,0,0,0.0857603512743988,0,0,0,0
FSBP,0,0,0,0,0,0,0,0,0,0,0
KIAA1429,0.268764500567859,0.605674876964721,0,0,0,0,0.481779301638396,0.137185789333592,0,0.0213483625805901,0.930654534223914
AC023632.1,0,0.0638895987733197,0,0,0,0,0,0,0,0,0
RP11-267M23.4,0,0,0,0,0,0,0,0,0,0,0.266460329467129
RP11-22C11.2,0,0,0,0,0,0,0,0,0,0,0
ESRP1,0,0,0,0,0,0,0.356428884933572,0,0,0,0
DPY19L4,0,0.665314381040689,0.919468450695912,0.219490781387182,0,0,0.541403860209523,0,0,0,0.0834933622776989
INTS8,0.301049545571837,0.207537766191232,0.20633872565203,0,0,0,0.0528256156432014,0.16521334698225,0,0,0.286698429604127
CCNE2,0,0.152416286671494,0,0,0,0,0.230189207561492,0.0225863135974125,0,0,0.106849022331446
RP11-347C18.5,0,0,0,0,0,0,0,0,0,0,0
NDUFAF6,0.315679983008218,0.0448591422931994,0,0,0,0,0.043499632428106,0,0,0.065695294062726,0.301387360084295
TP53INP1,0.597567336982244,0.390377278029009,0.412677451304061,0,0,0,0.310397459725288,0.115515125261714,0,0,0.549233449471232
PLEKHF2,0.872309340954788,0.625037315096974,0.673612358541405,0,0,0,0.0186519664301908,0.44639876732676,0,0.538852905352992,0.291980492069838
KB-1047C11.2,0,0,0,0,0,0,0,0.0245652563752982,0,0,0
C8orf37,0,0,0,0,0,0,0,0,0,0,0.0815162013450173
UQCRB,2.85979343063172,4.29967803837348,3.64689600956919,5.61499278390999,0,17.818442600342,8.40841985263666,5.29893814694419,5.82627118644068,8.3115005183975,4.26603215303005
MTERFD1,0.203781685931451,0.0903427228606184,0,0,0,0,0.227520931925737,0.49595253178772,0,0,0.0517973686936704
PTDSS1,0.418043353878208,0.451344111634048,0.224537452847135,0.766957948474593,0,0,0,0.355221174572988,0,0.306001876481559,0.610290414543066
SDC2,0,0,0,0,0,0,0.276533377578674,2.35688272285269,0,0.251004016064257,0
CPQ,0.132597857218627,0.556631560438243,0.713129725043881,0,0,4.83091787439614,0.218942943468932,0.909215306762277,0,0.0195400277468394,0.143143429716576
TSPYL5,0.0279634238416152,0,0,0,0,0,0,0.0208201905880246,0,0.134166345949499,0
MTDH,1.30889016748983,3.51235387688517,2.01002804718539,1.29490439102852,0,0,1.99887928939715,2.5395488095228,1.58898305084746,0.244066471957514,2.61839405807653
LAPTM4B,0,0.0448591422931994,0.20633872565203,0,0,0,0.00932598321509541,0.080480306469007,0,0,0.137290749093603
MATN2,0,0,0,0,0,0,0,0,0,0,0
RPL30,43.2641199622733,23.2327620794041,32.7312524760861,38.6986909742382,18.6915887850467,72.7789992986106,35.1536644995942,24.4832669351256,14.8305084745763,68.4420618863978,34.2096510767736
KB-1208A12.3,0,0,0,0,0,0,0.0186519664301908,0,0,0,0.0986241925144238
C8orf47,0,0,0,0,0,0,0,0,0,0,0
HRSP12,0,0,0,0.163988192850115,0,0,0,0.0208201905880246,0,1.09829763866008,0
POP1,0.0966255571415571,0.0791389680278569,0,0,0,0,0.151212218831378,0,2.45675076503302,0.0374321542204754,0
NIPAL2,0.12008287514201,0,0.82962468925213,0.219490781387182,0,0,0.4003153547622,0.080480306469007,0,0,0
STK3,0.0842687160818417,0,0,0,0,0,0,0.476999166143413,0,2.27251092057807,0.0461424880029531
OSR2,0,0,0,0,0,0,0,0,0,0,0
RP11-410L14.2,0,0.0552730488613752,0,0,0,0,0,0,0,0,0.169281967832217
VPS13B,0.529624746932285,1.16147000258712,0,0,0,0,0.273433227605819,0.17621773912207,0,0.0213483625805901,0.480937629462027
COX6C,3.52320120290144,3.71189403546454,5.23023056718076,3.03912556856196,0,12.2349102773246,14.8736485575439,4.4557898426058,3.17796610169492,6.5726269825932,4.7246797081855
RGS22,0,0,0,0,0,0,0,0,0,0,0
FBXO43,0,0.0448591422931994,0,0,0,0,0,0,0,0,0
POLR2K,0.980925210484205,0.917457225033368,1.35461441583909,0.383478974237297,0,0,1.177504863068,0.50138403254571,0.529661016949152,0.144015838610631,0.834323249423064
SPAG1,0.0999440313424482,0,0,0,0,0,0.00932598321509541,0,0,0,0
RNF19A,2.05274649716168,1.86572983595572,1.25623108110729,0,0,0,0.934525549811822,0.575063065046946,0,0.628821451593922,2.00515361555239
KB-1615E4.2,0,0.0634195839675292,0,0,0,0,0,0,0,0,0
ANKRD46,0,0.136096749214938,0.430876178499165,0,0,0,0.394664140816166,0.0448933782267116,0,0,0.0765784737910173
SNX31,0,0,0,0,0,0,0,0,0,0,0
PABPC1,7.22376027983317,6.94742347454468,5.06576576090067,11.0003577273684,0,0,4.78056497997229,8.50255531324844,8.6211286487101,5.82040177480475,3.62044395503991
YWHAZ,4.02085214838856,3.61359680709872,1.63259817573979,5.44644668981992,0,4.83091787439614,2.973847980595,4.0426040849193,9.10578772347017,2.63531181329451,3.89796336132666
KB-1460A1.5,0.189120105890612,0,0,0,0,0,0.00932598321509541,0,0,0,0
ZNF706,1.47910174180329,1.43067839578032,0.637214904151196,0.972095617193569,0,0,1.53697377621734,1.55071889679039,2.45675076503302,1.28859824202174,1.153658531053
KB-1410C5.5,0,0,0,0,0,0,0,0,0,0,0
KB-1562D12.1,0,0,0,0,0,0,0,0,0,0,0
GRHL2,0,0,0,0,0,0,0.0507004427612176,0,0,0,0
NCALD,0,0.124892994382176,0,0,0,0,0,0.0593637394406748,0,0,0.215219474762128
RRM2B,0.614907325508549,0.346968556278819,0,0.219490781387182,0,0,1.10062527151989,0.440724002137249,0.529661016949152,0.0461552663158866,0
KB-431C1.4,0,0,0,0,0,0,0,0.0970953913672488,0,0,0
UBR5,1.11404131889401,1.22724538448285,0.6232859636001,0.493973523019166,0,0,0.0186519664301908,0.376922847249137,2.45675076503302,0.111850560378613,1.31121291429964
KLF10,0.607522107875467,0.295816001041965,0,0.163988192850115,0,0,0,1.26404616698476,1.58898305084746,0,0.336086385637638
KB-1732A1.1,0,0.0696184906711222,0.224537452847135,0,0,0,0,0.0200644872620603,0,0,0.199124029765971
AZIN1,0.493606329415729,0.401810404192383,0.637214904151196,0.212314225053079,0,0,0.00932598321509541,0.590677035411126,0.529661016949152,0,0.565229251254684
KB-1254G8.1,0,0,0,0,0,0,0,0,0,0,0
KB-1507C5.2,0.0370452693191079,0.077639751552795,0,0,0,0,0,0,0,0.178539546509552,0
KB-1507C5.4,0,0,0,0,0,0,0,0,0,0,0
ATP6V1C1,0.48456749575579,0.259569193636885,0.224537452847135,0,0,0,0.0621515988582968,0.0485476956836244,0,0.9653757415286,0.463936815724833
