ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0016311	dephosphorylation	59/930	244/5662	0.000930575172566457	0.00250423497556013	0.001067110606589	P10415/P12643/Q9Y297/P0DP25/P0DP23/Q13555/P30304/Q9GZU7/P99999/P19525/P49841/P08238/P14625/P01579/P17936/O14920/Q92835/P56199/P17301/O60674/P06239/P17931/Q06413/P42345/P16333/P09619/Q13526/P35813/Q12972/P67775/P30153/P30154/P63151/Q14738/Q08209/P16298/P48454/P63098/Q05655/P26599/P60484/Q06124/Q05209/P17706/P29350/P35236/Q12913/P53805/Q9Y572/P84022/P17405/P12931/Q15831/Q15750/P01137/P61812/P01375/P31946/P62258	59
GO:0035966	response to topologically incorrect protein	30/930	104/5662	0.000963050679509948	0.00258585012441439	0.00110188864932488	P18847/P18848/O43521/P13500/P24385/P10909/Q92905/O43889/Q96BA8/Q70SY1/Q8TEY5/Q5VWQ8/Q9UER7/P31689/P19525/Q09472/P49840/Q9UBN7/Q00613/P07900/P08238/P14625/P11142/P04792/P16333/Q16236/P27986/P17706/P29353/Q9UNE7	30
GO:2000191	regulation of fatty acid transport	9/930	18/5662	0.000993336224022913	0.00265385501448606	0.00113086705598545	P31749/P31751/P05305/P01584/Q9Y4H2/P52564/O75376/P43405/Q9Y6Q6	9
GO:0019048	modulation by virus of host process	11/930	25/5662	0.00105892452303775	0.00280265902608397	0.00119427577786212	Q92934/Q07817/O43521/Q14790/P01730/P19525/P06213/Q14974/P19793/P84022/P01137	11
GO:0071353	cellular response to interleukin-4	11/930	25/5662	0.00105892452303775	0.00280265902608397	0.00119427577786212	P11802/P23771/P08238/P31785/P24394/P52333/Q9UJU2/P29590/P17706/P42226/P36402	11
GO:0071402	cellular response to lipoprotein particle stimulus	11/930	25/5662	0.00105892452303775	0.00280265902608397	0.00119427577786212	P78536/P31749/P30273/P05556/P05107/P06858/P37231/O75159/P43405/Q8IUC6/O00206	11
GO:0072091	regulation of stem cell proliferation	16/930	44/5662	0.00106601041135225	0.00281677024217433	0.00120028888306545	Q99966/P35221/P35222/P49238/P19525/P10071/Q16665/P35240/P46531/P11309/Q99835/P01137/P04637/P15692/P49767/P46937	16
GO:0032368	regulation of lipid transport	21/930	65/5662	0.00114273996562897	0.00299487400132467	0.00127618288355563	P31749/P31751/P07355/P05305/P01133/P01584/Q9Y4H2/P06756/P05106/P52564/O75376/P19838/P25963/P01189/P37231/Q05655/Q06124/Q96EB6/P10451/P43405/Q9Y6Q6	21
GO:0043154	negative regulation of cysteine-type endopeptidase activity involved in apoptotic process	21/930	65/5662	0.00114273996562897	0.00299487400132467	0.00127618288355563	P31749/P49407/Q5EG05/P16070/P68400/P14210/O43474/Q9UJU2/Q00987/P14780/Q13177/P30048/P35354/P04049/Q15418/P51812/P31947/P37840/P12931/P15692/P62258	21
GO:0009110	vitamin biosynthetic process	7/930	12/5662	0.00116499867986986	0.00302197018897853	0.00128772917594662	Q99684/P01579/P01584/P19838/O95863/P01375/P11473	7
GO:0023019	signal transduction involved in regulation of gene expression	7/930	12/5662	0.00116499867986986	0.00302197018897853	0.00128772917594662	P12034/P55075/P41235/P09874/P16234/Q15796/P84022	7
GO:0042362	fat-soluble vitamin biosynthetic process	7/930	12/5662	0.00116499867986986	0.00302197018897853	0.00128772917594662	Q99684/P01579/P01584/P19838/O95863/P01375/P11473	7
GO:0097242	amyloid-beta clearance	12/930	29/5662	0.00121979467161543	0.00315053669338957	0.00134251424278261	P10909/Q13547/P14735/P01579/P15260/P08069/P05112/P06213/P11215/P05107/P11831/P01375	12
GO:0030193	regulation of blood coagulation	19/930	57/5662	0.00127618110168644	0.00329264293884497	0.00140306889650639	P07355/Q03135/P05305/P25116/P55085/P30273/P07948/Q16236/P01127/P16234/P00750/P17252/Q05655/Q04759/P05121/P43405/P21731/O00206/P22415	19
GO:0006775	fat-soluble vitamin metabolic process	10/930	22/5662	0.00132012417690745	0.00339873765909311	0.00144827823284454	Q9GZV9/P11362/Q99684/P01579/P01584/P19838/Q8N2W9/O95863/P01375/P11473	10
GO:0051983	regulation of chromosome segregation	22/930	70/5662	0.00132584877383965	0.00341046781291371	0.00145327671408973	Q9H1A4/Q9NYG5/Q9UJX5/Q9UJX4/P25054/Q13315/Q96GD4/P14635/Q12834/Q9UJX2/Q8NHZ8/P30260/P60953/P68400/P35222/Q9BY41/Q8TD08/P51955/Q9HC98/P53350/O95997/P06400	22
GO:1903524	positive regulation of blood circulation	16/930	45/5662	0.00140672336528592	0.00359670193767637	0.00153263524545063	P35318/P31749/Q03135/P29279/P05305/P00533/P25116/P55085/P49840/P05362/P01160/P25105/P35354/P61586/P21731/P61812	16
GO:0051304	chromosome separation	19/930	58/5662	0.00161201636866907	0.00407302504070252	0.00173560718712671	Q9H1A4/Q9NYG5/Q9UJX5/Q9UJX4/P25054/Q13315/Q96GD4/P14635/Q12834/Q9UJX2/Q8NHZ8/P30260/P68400/Q8TD08/Q9HC98/P53350/P30153/O95997/P06400	19
GO:0017144	drug metabolic process	53/930	219/5662	0.00163498750849234	0.00411695495473475	0.00175432670732663	P35318/P15121/P31749/P12643/P04040/Q03135/P10909/P49238/P05305/P00533/P18146/P06733/P06241/Q12879/Q9UBN7/P07900/P08238/P05362/P14735/P01579/P05019/P22301/P01584/P05112/P06213/P11215/P05107/O60674/O43474/P26718/P05164/P42345/P29475/P35228/P15559/P09874/O43175/Q06830/P30048/P35354/Q14289/P63000/P15153/P84022/P37840/P08047/P40763/P01137/P61812/Q8IUC6/O00206/P62328/P01375	53
GO:0072089	stem cell proliferation	24/930	80/5662	0.00167997021954301	0.00421919528025999	0.00179789359975241	Q99966/P35221/P35222/P49238/P19525/Q92913/P09038/P11362/P21802/Q8WU20/P10071/Q16665/Q9UJU2/P35240/P46531/P49757/P11309/Q99835/P01137/P04637/P15692/P49767/P56704/P46937	24
GO:0000226	microtubule cytoskeleton organization	61/930	260/5662	0.00170222572202492	0.00426397363650237	0.00181697466017932	P00519/P25054/O14965/Q96GD4/P38398/P51587/P14635/Q12834/P06493/P24941/Q00535/P46527/O14757/O96017/P35222/O14640/Q16254/P29320/P15311/P16591/Q92913/Q02790/P24522/P04406/P63096/P49840/P49841/O15379/Q9UBN7/Q92830/Q92831/Q14974/Q8TD08/Q7KZI7/Q8NEM0/P08581/O75376/P51955/Q9HC98/P06748/Q13153/P53350/Q9H4B4/P30153/Q13131/P54646/Q05513/Q05397/P63000/P62826/Q9NS23/P18754/P61586/Q86WV1/Q9UQE7/P37840/P16949/P07437/P30291/P56704/O14980	61
GO:0001774	microglial cell activation	14/930	38/5662	0.00187288835083911	0.00464079381995473	0.00197754617941102	P05067/Q13315/P10909/P01579/P15260/P35225/P05231/P11215/P05107/O60674/P05412/P37840/Q9NYA1/P01375	14
GO:0002269	leukocyte activation involved in inflammatory response	14/930	38/5662	0.00187288835083911	0.00464079381995473	0.00197754617941102	P05067/Q13315/P10909/P01579/P15260/P35225/P05231/P11215/P05107/O60674/P05412/P37840/Q9NYA1/P01375	14
GO:1990000	amyloid fibril formation	8/930	16/5662	0.00191838811812154	0.00472195992079277	0.00201213287273055	P05067/P61769/P10909/P06396/Q00987/P49768/Q13546/Q9Y572	8
GO:0031623	receptor internalization	22/930	72/5662	0.00199207722763431	0.00489353145255567	0.00208524334483869	P35318/Q96CW1/P84077/P49407/Q03135/P25024/P25025/P01133/P15311/P30273/Q06787/P62993/O60565/P05556/P05107/P05106/P49757/P37840/Q13596/P43405/P15692/P56704	22
GO:0010743	regulation of macrophage derived foam cell differentiation	10/930	23/5662	0.0019962194943475	0.00489353145255567	0.00208524334483869	P04141/Q14116/P06756/P05106/P06858/P45984/P19838/P25963/Q07869/P37231	10
GO:0008544	epidermis development	43/930	171/5662	0.00201029808464517	0.00492553706700702	0.00209888165393698	P36896/Q13443/P04083/P10415/P12644/P07384/P42574/P29279/P35222/O00548/P00533/P29317/Q15910/P21781/P11362/P21802/O60353/Q13547/Q92769/Q14469/P06213/P78504/O43474/O95835/Q02750/Q9Y6Q9/P46531/Q07869/Q06330/Q04206/P31947/O14745/Q13485/Q99835/O95863/Q07889/P48436/Q14186/P61812/P01375/Q9H3D4/P11473/P46937	43
GO:0019637	organophosphate metabolic process	93/930	430/5662	0.00202325224168983	0.00495475650646666	0.00211133271147362	Q08828/Q08462/P51828/P05067/P84077/P27540/Q13315/Q92934/P51813/P0DP25/P0DP23/P17655/P32248/P07333/P68400/Q5VWQ8/P06733/P29317/P09038/P22607/P09769/P17948/P36888/P04406/P35557/P08754/P56524/Q16665/P01579/P05019/P05112/Q92835/P06213/P35568/P10721/O43474/P06858/P07948/P28482/P29475/P35228/P01160/P49790/P35658/P52948/P09874/P01127/P16234/P09619/Q15118/Q8NEB9/P42336/P42338/O00329/P48736/P27986/O00459/Q92569/Q8WYR1/Q9Y2I7/P04054/Q00722/Q01970/P19174/Q13393/Q07869/Q13131/P54646/Q05655/P49768/P25105/P60484/P35354/Q05397/Q14289/P62826/P61586/P17081/P17405/P37840/O15524/O14508/O14543/O75159/O14512/P12931/P40763/Q13569/Q02763/P01137/P62328/P52735/Q9UKW4	93
GO:0030968	endoplasmic reticulum unfolded protein response	21/930	68/5662	0.00216003141618404	0.00526481341614997	0.00224345490455786	P18847/P18848/O43521/P13500/P24385/Q92905/O43889/Q96BA8/Q70SY1/Q8TEY5/Q5VWQ8/P19525/Q09472/P49840/P14625/P16333/Q16236/P27986/P17706/P29353/Q9UNE7	21
GO:0030318	melanocyte differentiation	7/930	13/5662	0.002168442976467	0.00526481341614997	0.00224345490455786	P10415/Q99966/P10071/P29992/P10721/Q06413/O75030	7
GO:0060143	positive regulation of syncytium formation by plasma membrane fusion	7/930	13/5662	0.002168442976467	0.00526481341614997	0.00224345490455786	Q13443/Q14012/P17655/Q99988/P24394/Q16539/Q13469	7
GO:1900221	regulation of amyloid-beta clearance	7/930	13/5662	0.002168442976467	0.00526481341614997	0.00224345490455786	P10909/Q13547/P01579/P15260/P05112/P11831/P01375	7
GO:0045475	locomotor rhythm	6/930	10/5662	0.00223239090713772	0.00539289217637031	0.00229803213267094	P18146/Q13330/P42345/Q15596/O75376/P60484	6
GO:0071888	macrophage apoptotic process	6/930	10/5662	0.00223239090713772	0.00539289217637031	0.00229803213267094	P51681/P42771/Q8N726/Q14653/Q06413/Q96EB6	6
GO:0090179	planar cell polarity pathway involved in neural tube closure	6/930	10/5662	0.00223239090713772	0.00539289217637031	0.00229803213267094	O14640/O14641/Q92997/Q9UP38/Q14332/Q8N474	6
GO:0010876	lipid localization	42/930	167/5662	0.00224923473294434	0.00542864872867557	0.00231326880039277	P31749/P31751/P04083/P07355/Q03135/P10909/P05305/P01133/Q969H0/Q9ULV1/Q14164/P01584/P05231/Q9Y4H2/P06756/P05106/P06858/O75581/P52564/Q15788/Q15596/O75376/P19838/P25963/P35228/P48552/P04054/P01189/Q07869/P37231/P54646/Q05655/Q06124/P17706/P23443/P19793/Q96EB6/P35610/P10451/P43405/P01375/Q9Y6Q6	42
GO:0034612	response to tumor necrosis factor	53/930	222/5662	0.0022501190428987	0.00542864872867557	0.00231326880039277	P78536/Q13443/P31749/P38398/Q5EG05/P42574/Q14790/P13500/P25942/O15111/Q5VWQ8/P05305/P55085/O43524/P23771/P56524/P05362/O14920/Q9Y6K9/Q13418/O60674/Q92830/P01374/Q99683/P28482/Q16539/P27361/Q16236/P19838/P25963/Q9Y6X2/Q8N2W9/P60900/O14818/P28072/O00231/P35354/Q14289/P17706/Q04206/Q13546/Q8N474/Q96EB6/Q9NYA1/P42224/P43405/P62328/P01375/Q9Y6Q6/P19438/Q93038/O95150/Q12933	53
GO:0005978	glycogen biosynthetic process	11/930	27/5662	0.00225733514709096	0.00542864872867557	0.00231326880039277	P31749/P31751/Q92630/P35557/P49840/P49841/P05019/P06213/P35568/Q9Y4H2/P42345	11
GO:0009250	glucan biosynthetic process	11/930	27/5662	0.00225733514709096	0.00542864872867557	0.00231326880039277	P31749/P31751/Q92630/P35557/P49840/P49841/P05019/P06213/P35568/Q9Y4H2/P42345	11
GO:1902930	regulation of alcohol biosynthetic process	16/930	47/5662	0.00236625241237681	0.00566794523640929	0.00241523840149429	P12643/P05230/Q99684/P01579/P01584/Q14974/P19838/Q13131/P25105/Q14289/P62826/P37840/P08047/P36956/P01375/P11473	16
GO:0051496	positive regulation of stress fiber assembly	15/930	43/5662	0.00244478924594689	0.00582132960836686	0.00248059891749951	P00519/P29279/P60953/P21709/P42345/P35240/Q13153/P49023/P63000/P61586/P31431/Q8N474/P84022/P10600/P36897	15
GO:0034976	response to endoplasmic reticulum stress	36/930	139/5662	0.0026558394106335	0.00625277538661856	0.00266444762604071	O14727/P18847/P18848/P10415/Q07817/O43521/Q03135/P13500/P24385/P17676/P10909/Q92905/O43889/Q96BA8/Q70SY1/Q8TEY5/Q5VWQ8/P19525/Q09472/P49840/P49841/P14625/P05412/Q99683/P16333/Q16236/P27986/O00459/P29590/P17706/Q13972/P29353/Q96EB6/Q9UNE7/P04637/Q12933	36
GO:0071333	cellular response to glucose stimulus	23/930	78/5662	0.00266670153133205	0.00626609818362267	0.00267012476821437	P49407/Q92934/Q00536/P54756/O43524/Q16665/P05362/P08069/Q9Y4H2/O95819/P42336/Q86V86/Q08209/P16298/Q13131/P54646/P17612/Q02156/P63000/P04049/P62834/Q96ST3/P11831	23
GO:0050777	negative regulation of immune response	28/930	101/5662	0.00268773429184966	0.00630781370298409	0.00268790068525266	P04083/P46108/P16410/P16591/Q9BZS1/P13747/P09601/P22301/P29460/P01589/P24394/Q92835/P52333/P17931/P07948/Q13287/P37231/P16298/P17706/P29350/O15105/O75159/P42226/P01137/P61812/P10600/P01375/Q06418	28
GO:0006970	response to osmotic stress	18/930	56/5662	0.0026883831289654	0.00630781370298409	0.00268790068525266	P15121/P15336/Q92934/P42574/P00533/P08238/P17301/P53779/O15264/Q15746/O94916/Q14978/Q16512/Q9H4B4/P35354/Q14289/P01375/P04637	18
GO:0019058	viral life cycle	50/930	209/5662	0.00283107514833708	0.00663938120230755	0.0028291890223222	P07355/P30530/P10415/Q03135/P13500/P51681/P01730/P60953/P06493/Q13363/P61073/O00574/Q16531/P17844/P27487/P00533/P19525/P29317/Q06787/P06396/P08238/P05362/P14735/Q96J02/P17301/P08648/P06756/P05556/P05106/P18084/P18564/P26010/Q14974/Q7Z434/Q96PU5/P46531/P49790/P35658/P52948/Q15366/P29590/P62826/Q9UQE7/Q96SB4/P01375/Q13263/Q06418/P0CG47/Q9H0M0/O14980	50
GO:0055094	response to lipoprotein particle	10/930	24/5662	0.00292573280051867	0.00681492016445767	0.00290399010537077	P31749/P30273/P05556/P05107/P06858/P37231/O75159/P43405/Q8IUC6/O00206	10
GO:2000310	regulation of NMDA receptor activity	10/930	24/5662	0.00292573280051867	0.00681492016445767	0.00290399010537077	P05067/P07384/P13500/P53355/P29323/Q12879/P01579/Q06413/Q14289/Q13972	10
GO:0120031	plasma membrane bounded cell projection assembly	52/930	220/5662	0.00308902912594283	0.00717245672043026	0.00305634443906756	P00519/P25054/P62330/Q9NRY4/Q9ULH1/Q03135/P32248/P60953/P06493/Q14247/Q16254/P29317/P15311/P55085/P16591/Q06787/P06396/P56524/Q9UBN7/P01112/P07900/P05362/P23229/P05556/P10721/Q9UBY5/Q8TD08/P42345/Q15746/P16333/P51955/P46531/Q13393/P53350/P30153/P17612/P31323/Q05655/P63000/P15153/P10114/P17081/O14745/P11831/P10600/P36897/P07437/P52735/Q9UKW4/Q9GZV5/P62258/P61981	52
GO:0035902	response to immobilization stress	8/930	17/5662	0.00310751861647041	0.00717245672043026	0.00305634443906756	P01100/O43524/P98177/Q00987/P37231/Q14289/P04155/P01137	8
GO:0001909	leukocyte mediated cytotoxicity	21/930	70/5662	0.00319784090046045	0.00736328853609848	0.00313766214949074	P61769/P46108/P55085/Q13158/P04439/P13747/P05362/P29459/P29460/P42701/Q14116/P11215/P26718/P35228/P16298/Q06830/P14222/P29350/Q9Y572/P07437/P15498	21
GO:0051963	regulation of synapse assembly	14/930	40/5662	0.00326157160024967	0.00749927942644519	0.00319561091344648	P05067/P62330/P23560/Q04637/Q15375/P54762/P29323/P54753/Q9UP38/Q06413/Q16620/Q05397/P37840/P56704	14
GO:0044346	fibroblast apoptotic process	7/930	14/5662	0.00372749541796953	0.00847349949427052	0.00361074790245676	O43521/P01106/P42336/P48736/Q8N474/P04637/Q9H3D4	7
GO:0060074	synapse maturation	7/930	14/5662	0.00372749541796953	0.00847349949427052	0.00361074790245676	Q9UJX6/Q13554/Q12834/P49238/Q5VWQ8/P60484/P63104	7
GO:0010762	regulation of fibroblast migration	9/930	21/5662	0.00376664025008404	0.00851826576744357	0.00362982381401723	P31749/Q16832/P16591/P09038/Q03113/Q13153/Q02156/P31431/P01137	9
GO:0006887	exocytosis	96/930	455/5662	0.00380587956813688	0.0086029666258636	0.00366591674670499	Q08828/P04083/P07355/O14727/P05067/P84077/P61769/Q06187/P0DP25/P0DP23/Q9UQM7/P07384/P04040/P22681/P32246/P16070/Q00536/Q00535/P10909/Q92905/P09341/P25024/P25025/O60610/O14640/P01133/P55085/P30273/P16591/P09769/Q06787/P02751/Q9UQC2/P49841/P06396/P14210/O14964/P09601/P07900/P08238/P11142/P01579/P05019/P35225/P24394/P08514/P11215/P06756/P05107/P05106/P10721/Q14974/O43561/P17931/P07948/P28482/Q16539/P14780/P05164/P19838/P46531/P01160/P01111/Q9UQ80/Q13153/P01127/O00329/P48736/Q13393/P16298/P05771/Q05655/P05129/P49768/O00231/P25105/P29350/Q12913/P63000/P15153/P62834/P61224/P61586/P18827/P31431/P14151/P05121/P37840/P43405/P01137/P61812/P10600/P62328/P07437/P15692/P49767	96
GO:0071466	cellular response to xenobiotic stimulus	24/930	85/5662	0.00407023019795367	0.00915212449315449	0.00389992521260257	P35869/P27540/P55211/P20248/O96017/Q01094/P00533/P18146/P06730/Q13541/Q12778/P41235/Q00613/P08238/P05362/P15559/P04150/P12004/P01127/O43175/P06400/P42229/P51692/P01137	24
GO:0043954	cellular component maintenance	10/930	25/5662	0.00417027165217262	0.00930871109755121	0.00396665027156559	P62330/P07333/Q14247/P25116/P55085/P06241/P08069/P06213/P26006/P04156	10
GO:0050690	regulation of defense response to virus by virus	10/930	25/5662	0.00417027165217262	0.00930871109755121	0.00396665027156559	Q96CW1/P84077/P61769/P20963/P01730/P19525/P06241/P06239/Q13177/P63000	10
GO:1904837	beta-catenin-TCF complex assembly	10/930	25/5662	0.00417027165217262	0.00930871109755121	0.00396665027156559	Q92793/P35222/Q09472/Q13547/Q92993/Q9UJU2/P01106/P36402/Q9HCS4/Q9NQB0	10
GO:0007077	mitotic nuclear envelope disassembly	6/930	11/5662	0.00423288843948773	0.00934455710953823	0.00398192506006131	P14635/P06493/Q9HC98/P53350/P17252/P05771	6
GO:0036005	response to macrophage colony-stimulating factor	6/930	11/5662	0.00423288843948773	0.00934455710953823	0.00398192506006131	P07333/Q99704/P16591/Q04912/P17706/O00206	6
GO:0036006	cellular response to macrophage colony-stimulating factor stimulus	6/930	11/5662	0.00423288843948773	0.00934455710953823	0.00398192506006131	P07333/Q99704/P16591/Q04912/P17706/O00206	6
GO:0045628	regulation of T-helper 2 cell differentiation	6/930	11/5662	0.00423288843948773	0.00934455710953823	0.00398192506006131	P04083/Q14116/P24394/Q05513/P10276/O75159	6
GO:0090153	regulation of sphingolipid biosynthetic process	6/930	11/5662	0.00423288843948773	0.00934455710953823	0.00398192506006131	O00622/Q13131/Q05655/Q9NYA1/P01375/P19438	6
GO:1905038	regulation of membrane lipid metabolic process	6/930	11/5662	0.00423288843948773	0.00934455710953823	0.00398192506006131	O00622/Q13131/Q05655/Q9NYA1/P01375/P19438	6
GO:2000269	regulation of fibroblast apoptotic process	6/930	11/5662	0.00423288843948773	0.00934455710953823	0.00398192506006131	O43521/P42336/P48736/Q8N474/P04637/Q9H3D4	6
GO:2000303	regulation of ceramide biosynthetic process	6/930	11/5662	0.00423288843948773	0.00934455710953823	0.00398192506006131	O00622/Q13131/Q05655/Q9NYA1/P01375/P19438	6
GO:0007281	germ cell development	26/930	95/5662	0.00453340638954076	0.00997142400840997	0.00424904708464527	Q04771/P31749/Q13315/O14965/P10415/Q07817/P12644/O00238/P51587/P14635/P51684/P35222/P41161/O43524/P84243/P05019/P10721/P42345/P30153/O75626/P17612/Q14289/P10276/Q99717/P12931/Q96SB4	26
GO:0002507	tolerance induction	8/930	18/5662	0.00479886453042838	0.0104740056380034	0.00446320837256354	P51679/P07766/Q9BZS1/P13747/P01589/P07948/P01137/P37173	8
GO:0044321	response to leptin	8/930	18/5662	0.00479886453042838	0.0104740056380034	0.00446320837256354	P20248/P24385/P05305/Q9GZV9/P35557/P60484/Q96EB6/P40763	8
GO:0046685	response to arsenic-containing substance	8/930	18/5662	0.00479886453042838	0.0104740056380034	0.00446320837256354	P18847/P18848/P38936/Q9UER7/P09601/Q00613/O15264/P60484	8
GO:0008202	steroid metabolic process	38/930	154/5662	0.00504012496593149	0.0109906210778144	0.00468334978130919	P35318/P15121/P05067/P12643/P04040/Q15125/P18146/P03372/P05230/Q9GZV9/P11362/P22455/Q99684/P01579/P01584/P05112/P10721/Q14974/P19838/Q15466/Q13285/P16234/Q8N2W9/Q13131/P54646/P62826/P19793/Q96EB6/P17405/O95863/P35610/P08047/P10451/P36956/Q9UNE7/P01375/P11473/Q04917	38
GO:0007017	microtubule-based process	70/930	320/5662	0.00535122400334279	0.0116531853635182	0.00496568326188182	P00519/P25054/P05067/O14965/Q96GD4/P38398/P51587/P14635/Q12834/P60953/P06493/P24941/Q00535/P46527/O14757/O96017/P35222/O60610/O14640/Q16254/P29320/P04626/P15311/P16591/Q92913/Q02790/Q06787/P24522/P04406/P63096/P49840/P49841/O15379/Q9UBN7/Q16665/P11142/P04792/Q92830/Q92831/Q14974/Q8TD08/Q7KZI7/Q8NEM0/P08581/O75376/P51955/Q9HC98/P06748/Q13153/P53350/Q9H4B4/P30153/Q13131/P54646/Q05513/Q05397/P63000/P62826/Q9NS23/P18754/P61586/Q86WV1/Q9UQE7/P37840/P16949/P07437/P0CG47/P30291/P56704/O14980	70
GO:0051817	modulation of process of other organism involved in symbiotic interaction	21/930	73/5662	0.00551389460186307	0.0119319093877693	0.0050844538107689	P07355/Q92934/Q07817/O43521/Q14790/P01730/P07333/P19525/Q09472/Q06787/P04406/Q13547/P06213/P05412/Q14974/Q9UJU2/P19793/P84022/Q9UQE7/P08047/P01137	21
GO:0000819	sister chromatid segregation	28/930	106/5662	0.00565088990519057	0.0121806181940517	0.00519043420307482	Q9H1A4/Q9NYG5/Q9UJX5/Q9UJX4/P25054/Q13315/Q96GD4/P14635/Q12834/Q9UJX2/Q8NHZ8/P30260/P35222/Q969H0/Q9BY41/Q9NQS7/Q14974/O95835/Q8TD08/P51955/Q9HC98/Q99623/P53350/P30153/O95997/P62826/P06400/Q9UQE7	28
GO:0070588	calcium ion transmembrane transport	39/930	160/5662	0.00565397209098781	0.0121806181940517	0.00519043420307482	P00519/P07355/O00555/P0DP25/P0DP23/Q13557/P51681/P32248/O60610/P25116/P48023/Q92915/P09038/Q06787/P06241/O14775/Q12879/P35225/P06756/P06239/P07948/P29475/P01160/Q99623/P48736/Q00722/Q01970/P19174/P17612/Q02156/P04156/P49768/Q14289/P29350/P37840/P63165/P01137/P56704/P62258	39
